id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,391,239,60,16,26,252.0,68.0,1.0049920082092285,1.0,0,0,256,256
1,305,149,23,18,19,164.0,28.0,1.0035122632980347,0.9967213273048401,0,0,256,256
2,279,14,238,21,16,20.0,244.0,1.0002397298812866,0.9856630563735962,0,0,256,256
3,488,8,116,19,38,20.0,148.0,0.9995821714401245,0.9857142567634583,0,0,256,256
4,259,12,134,15,20,20.0,140.0,0.99806147813797,0.9885057210922241,0,0,256,256
5,178,151,103,14,15,156.0,108.0,0.9976987838745117,0.9776536226272583,0,0,256,256
6,212,131,216,15,16,140.0,220.0,0.9970151782035828,0.9812206625938416,0,0,256,256
7,326,217,143,17,26,228.0,156.0,0.9961811304092407,0.9847561120986938,0,0,256,256
8,309,240,220,15,22,244.0,236.0,0.9954462647438049,0.9870967864990234,0,0,256,256
9,201,210,6,13,17,212.0,20.0,0.9947559237480164,0.9950494766235352,0,0,256,256
10,69,165,173,8,8,172.0,180.0,0.9941781163215637,0.9855072498321533,0,0,256,256
11,289,60,234,22,18,76.0,252.0,0.9938780665397644,0.9896907210350037,0,0,256,256
12,287,51,217,24,14,68.0,220.0,0.9931364059448242,0.9828178882598877,0,0,256,256
13,542,170,20,33,22,196.0,28.0,0.9930123090744019,0.9781022071838379,0,0,256,256
14,135,17,191,13,12,28.0,196.0,0.9923213720321655,1.0,0,0,256,256
15,172,182,144,15,13,188.0,148.0,0.9920673370361328,0.9885057210922241,0,0,256,256
16,246,200,36,16,18,204.0,52.0,0.9914377927780151,0.9879032373428345,0,0,256,256
17,227,209,53,15,17,220.0,68.0,0.991058886051178,0.97826087474823,0,0,256,256
18,263,147,62,17,19,156.0,68.0,0.9910343885421753,0.9773585200309753,0,0,256,256
19,186,175,7,18,12,188.0,20.0,0.9908385872840881,0.9732620120048523,0,0,256,256
20,193,23,205,15,16,36.0,220.0,0.9904801845550537,1.0,0,0,256,256
21,214,41,235,18,15,52.0,244.0,0.9900046586990356,0.9953271150588989,0,0,256,256
22,485,66,196,45,23,92.0,212.0,0.9899712800979614,0.9835729002952576,0,0,256,256
23,130,127,32,11,12,132.0,44.0,0.989518404006958,0.9848484992980957,0,0,256,256
24,361,122,55,27,17,140.0,68.0,0.9891802072525024,0.9861878156661987,0,0,256,256
25,220,8,116,15,17,20.0,132.0,0.9888402819633484,0.9954545497894287,0,0,256,256
26,229,183,44,16,16,196.0,60.0,0.9880406856536865,0.9956521987915039,0,0,256,256
27,216,218,154,16,15,228.0,156.0,0.9879355430603027,0.9907833933830261,0,0,256,256
28,140,0,218,9,17,4.0,220.0,0.9878746271133423,0.9785714149475098,0,0,256,256
29,162,168,69,13,14,180.0,76.0,0.9873518347740173,0.9938271641731262,0,0,256,256
30,281,193,69,17,19,196.0,84.0,0.9871118068695068,0.9929078221321106,0,0,256,256
31,155,100,16,15,11,100.0,20.0,0.986545741558075,0.9807692170143127,0,0,256,256
32,104,241,147,11,10,244.0,148.0,0.9857231974601746,1.0,0,0,256,256
33,138,122,55,12,12,124.0,60.0,0.9853655695915222,0.9855072498321533,0,0,256,256
34,73,249,136,6,12,252.0,148.0,0.9849395155906677,0.9729729890823364,0,0,256,256
35,112,33,117,12,11,44.0,124.0,0.9844782948493958,1.0,0,0,256,256
36,77,0,172,7,11,4.0,180.0,0.9842091202735901,1.0,0,0,256,256
37,221,188,104,17,15,204.0,108.0,0.9834384918212891,0.9909909963607788,0,0,256,256
38,312,200,6,23,20,204.0,20.0,0.9827405214309692,0.9779874086380005,0,0,256,256
39,1834,99,69,48,50,124.0,76.0,0.9826678037643433,0.9821910262107849,0,0,256,256
40,214,135,56,14,16,148.0,60.0,0.9822213649749756,0.9861111044883728,0,0,256,256
41,122,227,214,11,12,236.0,220.0,0.9821543097496033,0.9918032884597778,0,0,256,256
42,161,0,48,12,16,4.0,52.0,0.9815347790718079,0.9815950989723206,0,0,256,256
43,114,178,79,11,11,180.0,84.0,0.9809237718582153,0.982758641242981,0,0,256,256
44,124,176,245,19,10,188.0,252.0,0.9800729155540466,0.9919354915618896,0,0,256,256
45,114,58,118,10,12,68.0,124.0,0.9799922108650208,0.9912280440330505,0,0,256,256
46,274,216,86,19,17,220.0,92.0,0.9794526100158691,0.9784946441650391,0,0,256,256
47,131,185,63,12,11,188.0,68.0,0.979205310344696,1.0,0,0,256,256
48,356,230,0,25,23,252.0,12.0,0.9782302379608154,0.9915730357170105,0,0,256,256
49,104,33,171,14,9,44.0,180.0,0.9779600501060486,0.9809523820877075,0,0,256,256
50,232,199,121,16,16,212.0,124.0,0.9776517152786255,0.9702127575874329,0,0,256,256
51,96,170,142,9,12,172.0,148.0,0.9770456552505493,0.9895833134651184,0,0,256,256
52,118,228,72,10,12,236.0,76.0,0.9767765402793884,0.9831932783126831,0,0,256,256
53,309,45,134,18,31,60.0,156.0,0.9756114482879639,0.9777777791023254,0,0,256,256
54,236,4,81,17,17,12.0,84.0,0.9751569032669067,0.9789029359817505,0,0,256,256
55,168,9,216,18,11,20.0,220.0,0.9751018285751343,0.9823529124259949,0,0,256,256
56,168,0,203,14,13,4.0,212.0,0.9728374481201172,0.9532163739204407,0,0,256,256
57,88,201,144,10,10,204.0,148.0,0.9725796580314636,0.9887640476226807,0,0,256,256
58,195,211,73,14,16,220.0,76.0,0.9721798896789551,0.9795918464660645,0,0,256,256
59,110,217,143,11,11,220.0,148.0,0.972107470035553,0.9909909963607788,0,0,256,256
60,141,82,175,11,14,84.0,180.0,0.9714917540550232,0.9718309640884399,0,0,256,256
61,71,171,191,9,9,172.0,196.0,0.9713346362113953,0.9861111044883728,0,0,256,256
62,205,89,217,19,13,92.0,220.0,0.9712825417518616,0.9902912378311157,0,0,256,256
63,127,32,132,12,12,36.0,140.0,0.9712560772895813,0.984375,0,0,256,256
64,63,0,189,6,11,4.0,196.0,0.9708014130592346,1.0,0,0,256,256
65,137,226,195,11,13,228.0,196.0,0.9706991314888,0.9855072498321533,0,0,256,256
66,131,165,173,15,11,172.0,180.0,0.9703801870346069,0.9847328066825867,0,0,256,256
67,137,185,63,21,11,188.0,68.0,0.9699794054031372,0.9640287756919861,0,0,256,256
68,79,249,171,6,13,252.0,172.0,0.969424307346344,0.9750000238418579,0,0,256,256
69,526,41,233,41,19,44.0,244.0,0.9693506956100464,0.9717513918876648,0,0,256,256
70,230,45,134,13,20,52.0,148.0,0.9678937792778015,0.9870129823684692,0,0,256,256
71,49,143,167,9,6,148.0,172.0,0.9678240418434143,0.9795918464660645,0,0,256,256
72,82,151,5,10,9,156.0,12.0,0.9677520990371704,0.9878048896789551,0,0,256,256
73,114,240,179,11,11,244.0,180.0,0.9676933884620667,0.9739130139350891,0,0,256,256
74,809,41,217,41,35,60.0,228.0,0.9668045043945312,0.957932710647583,0,0,256,256
75,212,116,32,22,13,132.0,36.0,0.966759204864502,0.9722222089767456,0,0,256,256
76,105,200,16,10,10,204.0,20.0,0.9666948318481445,0.9716981053352356,0,0,256,256
77,59,172,177,8,7,180.0,180.0,0.9664790034294128,0.9661017060279846,0,0,256,256
78,109,149,217,9,15,156.0,220.0,0.9664466381072998,0.9727272987365723,0,0,256,256
79,30,251,121,4,8,252.0,124.0,0.9654760360717773,1.0,0,0,256,256
80,332,81,161,16,28,84.0,172.0,0.9648575782775879,0.9734513163566589,0,0,256,256
81,88,141,38,10,10,148.0,44.0,0.9646934866905212,0.9659090638160706,0,0,256,256
82,28,252,121,3,7,252.0,124.0,0.9642911553382874,1.0,0,0,256,256
83,184,81,161,16,14,84.0,164.0,0.9640901684761047,0.9680851101875305,0,0,256,256
84,152,148,48,16,11,156.0,60.0,0.9624981880187988,0.9740259647369385,0,0,256,256
85,41,151,217,6,7,156.0,220.0,0.9621123671531677,0.9523809552192688,0,0,256,256
86,148,195,104,10,15,196.0,108.0,0.9601901173591614,0.9733333587646484,0,0,256,256
87,232,233,0,22,16,252.0,12.0,0.9596757292747498,0.9829787015914917,0,0,256,256
88,42,10,252,12,3,20.0,252.0,0.9593521952629089,1.0,0,0,256,256
89,204,78,144,15,15,92.0,156.0,0.9589462876319885,0.9853658676147461,0,0,256,256
90,67,149,225,9,7,156.0,228.0,0.9585007429122925,0.9850746393203735,0,0,256,256
91,92,80,47,11,9,84.0,52.0,0.9582654237747192,1.0,0,0,256,256
92,125,224,42,12,11,228.0,52.0,0.957936704158783,0.9763779640197754,0,0,256,256
93,122,128,7,11,13,140.0,12.0,0.957501232624054,0.9838709831237793,0,0,256,256
94,194,194,189,17,16,204.0,204.0,0.957300066947937,0.9795918464660645,0,0,256,256
95,78,141,56,8,10,148.0,60.0,0.9570149779319763,0.9873417615890503,0,0,256,256
96,19,48,98,4,3,52.0,100.0,0.9569120407104492,1.0,0,0,256,256
97,67,0,241,5,14,4.0,244.0,0.956349790096283,0.9850746393203735,0,0,256,256
98,16,203,91,3,3,204.0,92.0,0.9554658532142639,1.0,0,0,256,256
99,117,208,167,12,11,212.0,172.0,0.9553877115249634,0.9830508232116699,0,0,256,256
100,23,138,49,4,4,140.0,52.0,0.9553291201591492,1.0,0,0,256,256
101,346,111,241,38,14,132.0,244.0,0.9545896649360657,0.9885057210922241,0,0,256,256
102,77,225,55,7,12,228.0,60.0,0.9536482095718384,0.9743589758872986,0,0,256,256
103,328,79,149,18,40,84.0,180.0,0.9536168575286865,0.966966986656189,0,0,256,256
104,202,224,42,12,24,228.0,52.0,0.9529737234115601,0.9613526463508606,0,0,256,256
105,64,118,33,8,8,124.0,36.0,0.9519131779670715,0.96875,0,0,256,256
106,66,60,70,3,17,60.0,84.0,0.9513887166976929,1.0,0,0,256,256
107,177,189,128,13,16,196.0,132.0,0.9512801170349121,0.9666666388511658,0,0,256,256
108,100,236,192,11,10,244.0,196.0,0.9506291747093201,0.9800000190734863,0,0,256,256
109,238,58,118,23,16,68.0,124.0,0.9502047300338745,0.9709543585777283,0,0,256,256
110,299,106,238,62,17,148.0,244.0,0.9501948356628418,0.9542483687400818,0,0,256,256
111,23,143,236,4,4,148.0,236.0,0.9481696486473083,1.0,0,0,256,256
112,81,236,85,7,12,244.0,92.0,0.9469890594482422,0.9876543283462524,0,0,256,256
113,70,248,65,7,10,252.0,68.0,0.9464958906173706,0.98591548204422,0,0,256,256
114,255,226,189,21,19,228.0,204.0,0.946431040763855,0.9768339991569519,0,0,256,256
115,185,91,206,21,13,100.0,212.0,0.9462903141975403,0.9623655676841736,0,0,256,256
116,27,68,108,4,5,68.0,108.0,0.9461269974708557,1.0,0,0,256,256
117,253,213,189,34,19,236.0,204.0,0.9458316564559937,0.9503816962242126,0,0,256,256
118,26,138,48,5,5,140.0,52.0,0.9445533752441406,1.0,0,0,256,256
119,49,152,178,9,6,156.0,180.0,0.9441272616386414,0.9599999785423279,0,0,256,256
120,530,15,219,67,33,76.0,252.0,0.9438951015472412,0.9522935748100281,0,0,256,256
121,19,207,113,4,3,212.0,116.0,0.9427739381790161,1.0,0,0,256,256
122,105,168,187,12,13,180.0,196.0,0.9421135187149048,0.9537037014961243,0,0,256,256
123,370,32,132,27,22,44.0,140.0,0.9414912462234497,0.9580052495002747,0,0,256,256
124,133,194,189,13,11,196.0,196.0,0.9397069811820984,0.9629629850387573,0,0,256,256
125,650,107,238,88,17,156.0,252.0,0.9396383762359619,0.9683257937431335,0,0,256,256
126,100,212,73,11,10,220.0,76.0,0.9372138381004333,1.0,0,0,256,256
127,409,78,144,19,31,92.0,148.0,0.9371030330657959,0.9594271779060364,0,0,256,256
128,60,109,44,8,9,116.0,52.0,0.9359453916549683,0.9672130942344666,0,0,256,256
129,51,68,127,6,8,68.0,132.0,0.9346515536308289,1.0,0,0,256,256
130,126,190,132,12,12,196.0,140.0,0.9342946410179138,0.9685039520263672,0,0,256,256
131,37,57,6,7,6,60.0,12.0,0.9318548440933228,1.0,0,0,256,256
132,279,66,196,26,16,84.0,204.0,0.9313292503356934,0.9785714149475098,0,0,256,256
133,148,210,196,13,14,220.0,204.0,0.931045413017273,0.9735099077224731,0,0,256,256
134,85,0,85,4,21,4.0,100.0,0.9306658506393433,0.977011501789093,0,0,256,256
135,9,2,28,2,2,4.0,28.0,0.9282766580581665,1.0,0,0,256,256
136,61,49,107,8,9,52.0,116.0,0.9275470972061157,0.9677419066429138,0,0,256,256
137,282,168,69,21,21,180.0,76.0,0.9262789487838745,0.9684210419654846,0,0,256,256
138,363,216,85,27,18,228.0,92.0,0.9248243570327759,0.9703503847122192,0,0,256,256
139,182,0,48,18,16,4.0,60.0,0.9241812229156494,0.9518716335296631,0,0,256,256
140,48,0,95,4,11,4.0,100.0,0.9232043623924255,1.0,0,0,256,256
141,42,235,143,5,10,236.0,148.0,0.9222116470336914,0.9534883499145508,0,0,256,256
142,311,39,193,18,20,52.0,212.0,0.9219183921813965,0.9715189933776855,0,0,256,256
143,125,154,66,10,13,156.0,76.0,0.9213207364082336,0.953125,0,0,256,256
144,64,202,198,9,8,204.0,204.0,0.9212906360626221,0.9692307710647583,0,0,256,256
145,425,185,63,39,25,196.0,68.0,0.9208524227142334,0.9518348574638367,0,0,256,256
146,27,240,215,5,5,244.0,220.0,0.9205975532531738,0.9642857313156128,0,0,256,256
147,43,189,128,8,6,196.0,132.0,0.9204267859458923,0.9767441749572754,0,0,256,256
148,22,241,216,4,4,244.0,220.0,0.9186552166938782,1.0,0,0,256,256
149,21,235,148,3,5,236.0,148.0,0.9172858595848083,0.9523809552192688,0,0,256,256
150,37,141,129,5,6,140.0,132.0,0.916736900806427,0.9729729890823364,0,0,256,256
151,39,183,161,7,5,188.0,164.0,0.9166696071624756,0.9750000238418579,0,0,256,256
152,18,225,209,3,4,228.0,212.0,0.9135732054710388,1.0,0,0,256,256
153,103,212,196,11,10,220.0,204.0,0.9135664701461792,0.9711538553237915,0,0,256,256
154,56,140,142,5,11,140.0,148.0,0.9128849506378174,0.9642857313156128,0,0,256,256
155,481,183,36,33,24,204.0,52.0,0.9123226404190063,0.9753086566925049,0,0,256,256
156,47,73,42,10,4,76.0,44.0,0.9122561812400818,0.978723406791687,0,0,256,256
157,81,221,173,13,8,228.0,180.0,0.9110293984413147,0.9878048896789551,0,0,256,256
158,12,185,105,3,3,188.0,108.0,0.9106162190437317,1.0,0,0,256,256
159,38,137,0,11,3,140.0,4.0,0.9095025062561035,0.9736841917037964,0,0,256,256
160,86,246,155,9,12,252.0,156.0,0.9072080254554749,0.9651162624359131,0,0,256,256
161,84,57,35,13,11,68.0,44.0,0.9071805477142334,0.9651162624359131,0,0,256,256
162,60,182,126,8,9,188.0,132.0,0.905243992805481,0.9516128897666931,0,0,256,256
163,32,183,161,6,4,188.0,164.0,0.9026091694831848,0.9696969985961914,0,0,256,256
164,42,152,87,7,6,156.0,92.0,0.9013634324073792,0.9534883499145508,0,0,256,256
165,12,135,210,5,1,140.0,212.0,0.9004036784172058,1.0,0,0,256,256
166,9,162,187,2,3,164.0,188.0,0.898879885673523,1.0,0,0,256,256
167,76,55,153,9,12,60.0,164.0,0.8986377120018005,0.9615384340286255,0,0,256,256
168,517,0,204,27,31,12.0,220.0,0.8973250389099121,0.9548022747039795,0,0,256,256
169,16,116,32,4,3,116.0,36.0,0.8960571885108948,1.0,0,0,256,256
170,21,112,49,5,4,116.0,52.0,0.8959851861000061,1.0,0,0,256,256
171,65,188,106,6,10,188.0,108.0,0.8947960138320923,0.9696969985961914,0,0,256,256
172,70,206,123,8,9,212.0,132.0,0.8940737843513489,0.98591548204422,0,0,256,256
173,421,189,121,26,23,196.0,140.0,0.8939822912216187,0.9694835543632507,0,0,256,256
174,49,60,170,8,7,68.0,172.0,0.8937308192253113,0.9800000190734863,0,0,256,256
175,231,168,186,22,14,180.0,188.0,0.8931338787078857,0.9655172228813171,0,0,256,256
176,21,42,92,6,3,44.0,92.0,0.8917689919471741,1.0,0,0,256,256
177,169,228,187,19,15,236.0,188.0,0.8905199766159058,0.9537572264671326,0,0,256,256
178,154,168,185,22,10,188.0,188.0,0.8865076899528503,0.9679487347602844,0,0,256,256
179,235,219,169,24,14,228.0,172.0,0.8843344449996948,0.9545454382896423,0,0,256,256
180,617,122,55,42,26,164.0,68.0,0.8842149972915649,0.9510268568992615,0,0,256,256
181,26,113,8,4,5,116.0,12.0,0.8836477994918823,0.9629629850387573,0,0,256,256